State,Single Rate,,Single Bracket,Married Rate,,Married Bracket,Standard Deduction Single,Standard Deduction Married,PE Single,PE Couple,PE Dependent,,,,,,,,
Alabama,2.00%,>,$0,2.00%,>,$0,"$3,000","$8,500","$1,500","$3,000","$1,000",,,,,,,,
Alabama,4.00%,>,$500,4.00%,>,"$1,000",,,,,,,,,,,,,
Alabama,5.00%,>,"$3,000",5.00%,>,"$6,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Alaska,0%,,0%,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Arizona,2.50%,>,$0,2.50%,>,$0,"$13,850","$27,700",n.a.,n.a.,$100 credit,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Arkansas ,2.00%,>,$0,2.00%,>,$0,"$2,270","$4,540",$29 credit,$58 credit,$29 credit,,,,,,,,
Arkansas ,4.00%,>,"$4,300",4.00%,>,"$4,300",,,,,,,,,,,,,
Arkansas ,4.90%,>,"$8,500",4.90%,>,"$8,500",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
California,1.00%,>,$0,1.00%,>,$0,"$5,202","$10,404",$140 credit,$280 credit,$433 credit,,,,,,,,
California,2.00%,>,"$10,099",2.00%,>,"$20,198",,,,,,,,,,,,,
California,4.00%,>,"$23,942",4.00%,>,"$47,884",,,,,,,,,,,,,
California,6.00%,>,"$37,788",6.00%,>,"$75,576",,,,,,,,,,,,,
California,8.00%,>,"$52,455",8.00%,>,"$104,910",,,,,,,,,,,,,
California,9.30%,>,"$66,295",9.30%,>,"$132,590",,,,,,,,,,,,,
California,10.30%,>,"$338,639",10.30%,>,"$677,278",,,,,,,,,,,,,
California,11.30%,>,"$406,364",11.30%,>,"$812,728",,,,,,,,,,,,,
California,12.30%,>,"$677,275",12.30%,>,"$1,000,000 ",,,,,,,,,,,,,
California,13.30%,>,"$1,000,000",13.30%,>,"$1,354,550 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Colorado,4.40%,>,$0 ,4.40%,>,$0 ,"$13,850","$27,700",n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Connect,3.00%,>,$0,3.00%,>,$0,n.a.,n.a.,"$15,000","$24,000",$0,,,,,,,,
Connect,5.00%,>,"$10,000",5.00%,>,"$20,000",,,,,,,,,,,,,
Connect,5.50%,>,"$50,000",5.50%,>,"$100,000",,,,,,,,,,,,,
Connect,6.00%,>,"$100,000",6.00%,>,"$200,000",,,,,,,,,,,,,
Connect,6.50%,>,"$200,000",6.50%,>,"$400,000",,,,,,,,,,,,,
Connect,6.90%,>,"$250,000",6.90%,>,"$500,000",,,,,,,,,,,,,
Connect,6.99%,>,"$500,000",6.99%,>,"$1,000,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Delaware,2.20%,>,"$2,000",2.20%,>,"$2,000","$3,250","$6,500",$110 credit,$220 credit,$110 credit,,,,,,,,
Delaware,3.90%,>,"$5,000",3.90%,>,"$5,000",,,,,,,,,,,,,
Delaware,4.80%,>,"$10,000",4.80%,>,"$10,000",,,,,,,,,,,,,
Delaware,5.20%,>,"$20,000",5.20%,>,"$20,000",,,,,,,,,,,,,
Delaware,5.55%,>,"$25,000",5.55%,>,"$25,000",,,,,,,,,,,,,
Delaware,6.60%,>,"$60,000",6.60%,>,"$60,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Florida,0%,,0,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Georgia,1.00%,>,$0,1.00%,>,$0,"$5,400 ","$7,100 ","$2,700","$7,400","$3,000",,,,,,,,
Georgia,2.00%,>,$750,2.00%,>,"$1,000",,,,,,,,,,,,,
Georgia,3.00%,>,"$2,250",3.00%,>,"$3,000",,,,,,,,,,,,,
Georgia,4.00%,>,"$3,750",4.00%,>,"$5,000",,,,,,,,,,,,,
Georgia,5.00%,>,"$5,250",5.00%,>,"$7,000",,,,,,,,,,,,,
Georgia,5.75%,>,"$7,000",5.75%,>,"$10,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Hawaii,1.40%,>,$0,1.40%,>,$0,"$2,200","$4,400","$1,144","$2,288","$1,144",,,,,,,,
Hawaii,3.20%,>,"$2,400",3.20%,>,"$4,800",,,,,,,,,,,,,
Hawaii,5.50%,>,"$4,800",5.50%,>,"$9,600",,,,,,,,,,,,,
Hawaii,6.40%,>,"$9,600",6.40%,>,"$19,200",,,,,,,,,,,,,
Hawaii,6.80%,>,"$14,400",6.80%,>,"$28,800",,,,,,,,,,,,,
Hawaii,7.20%,>,"$19,200",7.20%,>,"$38,400",,,,,,,,,,,,,
Hawaii,7.60%,>,"$24,000",7.60%,>,"$48,000",,,,,,,,,,,,,
Hawaii,7.90%,>,"$36,000",7.90%,>,"$72,000",,,,,,,,,,,,,
Hawaii,8.25%,>,"$48,000",8.25%,>,"$96,000",,,,,,,,,,,,,
Hawaii,9.00%,>,"$150,000",9.00%,>,"$300,000",,,,,,,,,,,,,
Hawaii,10.00%,>,"$175,000",10.00%,>,"$350,000",,,,,,,,,,,,,
Hawaii,11.00%,>,"$200,000",11.00%,>,"$400,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Idaho,5.8%,>,$0,5.8%,>,$0,"$13,850","$27,700",n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Illinois,4.95%,>,$0,4.95%,>,$0,n.a.,n.a.,"$2,425","$2,850","$2,425",,,,,,,,
,,,,,,,,,,,,,,,,,,,
Indiana,3.15%,>,$0,3.15%,>,$0,n.a.,n.a.,"$1,000","$2,000","$1,000",,,,,,,,
,,,,,,,,,,,,,,,,,,,
Iowa,4.40%,>,$0,4.40%,>,$0,n.a.,n.a.,$40 credit,$80 credit,$40 credit,,,,,,,,
Iowa,4.82%,>,"$6,000",4.82%,>,"$12,000",,,,,,,,,,,,,
Iowa,5.70%,>,"$30,000",5.70%,>,"$60,000",,,,,,,,,,,,,
Iowa,6.00%,>,"$75,000",6.00%,>,"$150,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Kansas,3.10%,>,$0,3.10%,>,$0,"$3,500","$8,000","$2,250","$4,500","$2,250",,,,,,,,
Kansas,5.25%,>,"$15,000",5.25%,>,"$30,000",,,,,,,,,,,,,
Kansas,5.70%,>,"$30,000",5.70%,>,"$60,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Kentucky,4.50%,>,$0,4.50%,>,$0,"$2,770","$5,540",n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Louisiana,1.85%,>,$0,1.85%,>,$0,n.a.,n.a.,"$4,500","$9,000","$1,000",,,,,,,,
Louisiana,3.50%,>,"$12,500",3.50%,>,"$25,000",,,,,,,,,,,,,
Louisiana,4.25%,>,"$50,000",4.25%,>,"$100,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Maine,5.80%,>,$0,5.80%,>,$0,"$13,850","$27,700","$4,700","$9,400",$300 credit,,,,,,,,
Maine,6.75%,>,"$24,500",6.75%,>,"$49,050",,,,,,,,,,,,,
Maine,7.15%,>,"$58,050",7.15%,>,"$116,100",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Maryland,2.00%,>,$0,2.00%,>,$0,"$2,400","$4,850","$3,200","$6,400","$3,200",,,,,,,,
Maryland,3.00%,>,"$1,000",3.00%,>,"$1,000",,,,,,,,,,,,,
Maryland,4.00%,>,"$2,000",4.00%,>,"$2,000",,,,,,,,,,,,,
Maryland,4.75%,>,"$3,000",4.75%,>,"$3,000",,,,,,,,,,,,,
Maryland,5.00%,>,"$100,000",5.00%,>,"$150,000",,,,,,,,,,,,,
Maryland,5.25%,>,"$125,000",5.25%,>,"$175,000",,,,,,,,,,,,,
Maryland,5.50%,>,"$150,000",5.50%,>,"$225,000",,,,,,,,,,,,,
Maryland,5.75%,>,"$250,000",5.75%,>,"$300,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Massachusetts,5.00%,>,$0,5.00%,>,$0,n.a.,n.a.,"$4,400","$8,800","$1,000",,,,,,,,
Massachusetts,9.00%,>,"$1,000,000 ",9.00%,>,"$1,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Michigan,4.25%,>,$0,4.25%,>,$0,n.a.,n.a.,"$5,000","$10,000","$5,000",,,,,,,,
,,,,,,,,,,,,,,,,,,,
Minnesota,5.35%,>,$0,5.35%,>,$0,"$13,825","$27,650",n.a.,n.a.,"$4,800",,,,,,,,
Minnesota,6.80%,>,"$30,070",6.80%,>,"$43,950",,,,,,,,,,,,,
Minnesota,7.85%,>,"$98,760",7.85%,>,"$174,610",,,,,,,,,,,,,
Minnesota,9.85%,>,"$183,340",9.85%,>,"$304,970",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Mississippi,5.00%,>,"$10,000",5.00%,>,"$10,000","$2,300","$4,600","$6,000","$12,000","$1,500",,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Missouri,2.00%,>,"$1,121",2.00%,>,"$1,121","$13,850","$27,700",n.a,n.a,n.a,,,,,,,,
Missouri,2.50%,>,"$2,242",2.50%,>,"$2,242",,,,,,,,,,,,,
Missouri,3.00%,>,"$3,363",3.00%,>,"$3,363",,,,,,,,,,,,,
Missouri,3.50%,>,"$4,484",3.50%,>,"$4,484",,,,,,,,,,,,,
Missouri,4.00%,>,"$5,605",4.00%,>,"$5,605",,,,,,,,,,,,,
Missouri,4.50%,>,"$6,726",4.50%,>,"$6,726",,,,,,,,,,,,,
Missouri,4.95%,>,"$7,847",4.95%,>,"$7,847",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Montana,1.00%,>,$0,1.00%,>,$0,"$5,540","$11,080","$2,960","$5,920","$2,960",,,,,,,,
Montana,2.00%,>,"$3,600",2.00%,>,"$3,600",,,,,,,,,,,,,
Montana,3.00%,>,"$6,300",3.00%,>,"$6,300",,,,,,,,,,,,,
Montana,4.00%,>,"$9,700",4.00%,>,"$9,700",,,,,,,,,,,,,
Montana,5.00%,>,"$13,000",5.00%,>,"$13,000",,,,,,,,,,,,,
Montana,6.00%,>,"$16,800",6.00%,>,"$16,800",,,,,,,,,,,,,
Montana,6.75%,>,"$21,600",6.75%,>,"$21,600",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Nebraska,2.46%,>,$0,2.46%,>,$0,"$7,900","$15,800",$157 credit,$314 credit,$157 credit,,,,,,,,
Nebraska,3.51%,>,"$3,700",3.51%,>,"$7,390",,,,,,,,,,,,,
Nebraska,5.01%,>,"$22,170",5.01%,>,"$44,350",,,,,,,,,,,,,
Nebraska,6.64%,>,"$35,730",6.64%,>,"$71,460",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Nevada,0%,,0,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
New Hampshire,0%,,0,4% on interest and dividends only,,,n.a,n.a,"$2,400","$4,800",n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
New Jersey,1.400%,>,$0,1.400%,>,$0,n.a.,n.a.,"$1,000","$2,000","$1,500",,,,,,,,
New Jersey,1.750%,>,"$20,000",1.750%,>,"$20,000",,,,,,,,,,,,,
New Jersey,3.500%,>,"$35,000",2.450%,>,"$50,000",,,,,,,,,,,,,
New Jersey,5.525%,>,"$40,000",3.500%,>,"$70,000",,,,,,,,,,,,,
New Jersey,6.370%,>,"$75,000",5.525%,>,"$80,000",,,,,,,,,,,,,
New Jersey,8.970%,>,"$500,000",6.370%,>,"$150,000",,,,,,,,,,,,,
New Jersey,10.750%,>,"$1,000,000",8.970%,>,"$500,000",,,,,,,,,,,,,
,,,,10.750%,>,"$1,000,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
New Mexico,1.70%,>,$0,1.70%,>,$0,"$13,850","$27,700",n.a.,n.a.,"$4,000 ",,,,,,,,
New Mexico,3.20%,>,"$5,500",3.20%,>,"$8,000",,,,,,,,,,,,,
New Mexico,4.70%,>,"$11,000",4.70%,>,"$16,000",,,,,,,,,,,,,
New Mexico,4.90%,>,"$16,000",4.90%,>,"$24,000",,,,,,,,,,,,,
New Mexico,5.90%,>,"$210,000",5.90%,>,"$315,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
New York,4.00%,>,$0,4.00%,>,$0,"$8,000","$16,050",n.a.,n.a.,"$1,000",,,,,,,,
New York,4.50%,>,"$8,500",4.50%,>,"$17,150",,,,,,,,,,,,,
New York,5.25%,>,"$11,700",5.25%,>,"$23,600",,,,,,,,,,,,,
New York,5.50%,>,"$13,900",5.50%,>,"$27,900",,,,,,,,,,,,,
New York,6.00%,>,"$80,650",6.00%,>,"$161,550",,,,,,,,,,,,,
New York,6.85%,>,"$215,400",6.85%,>,"$323,200",,,,,,,,,,,,,
New York,9.65%,>,"$1,077,550",9.65%,>,"$2,155,350",,,,,,,,,,,,,
New York,10.30%,>,"$5,000,000",10.30%,>,"$5,000,000",,,,,,,,,,,,,
New York,10.90%,>,"$25,000,000",10.90%,>,"$25,000,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
North Carolina,4.75%,>,$0,4.75%,>,$0,"$12,750","$25,500",n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
North Dakota,1.10%,>,$0,1.10%,>,$0,"$13,850","$27,700",n.a.,n.a.,n.a.,,,,,,,,
North Dakota,2.04%,>,"$41,775",2.04%,>,"$69,700",,,,,,,,,,,,,
North Dakota,2.27%,>,"$101,050",2.27%,>,"$168,450",,,,,,,,,,,,,
North Dakota,2.64%,>,"$210,825",2.64%,>,"$256,650",,,,,,,,,,,,,
North Dakota,2.90%,>,"$458,350",2.90%,>,"$458,350",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Ohio,2.765%,>,"$26,050",2.765%,>,"$26,050",n.a.,n.a.,"$2,400","$4,800","$2,400",,,,,,,,
Ohio,3.226%,>,"$46,100",3.226%,>,"$46,100",,,,,,,,,,,,,
Ohio,3.688%,>,"$92,150",3.688%,>,"$92,150",,,,,,,,,,,,,
Ohio,3.990%,>,"$115,300",3.990%,>,"$115,300",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Oklahoma,0.25%,>,$0,0.25%,>,$0,"$6,350","$12,700","$1,000","$2,000","$1,000",,,,,,,,
Oklahoma,0.75%,>,"$1,000",0.75%,>,"$2,000",,,,,,,,,,,,,
Oklahoma,1.75%,>,"$2,500",1.75%,>,"$5,000",,,,,,,,,,,,,
Oklahoma,2.75%,>,"$3,750",2.75%,>,"$7,500",,,,,,,,,,,,,
Oklahoma,3.75%,>,"$4,900",3.75%,>,"$9,800",,,,,,,,,,,,,
Oklahoma,4.75%,>,"$7,200",4.75%,>,"$12,200",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Oregon,4.75%,>,$0,4.75%,>,$0,"$2,605","$5,210",$236 credit,$472 credit,$236 credit,,,,,,,,
Oregon,6.75%,>,"$4,050",6.75%,>,"$8,100",,,,,,,,,,,,,
Oregon,8.75%,>,"$10,200",8.75%,>,"$20,400",,,,,,,,,,,,,
Oregon,9.90%,>,"$125,000",9.90%,>,"$250,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Pennsylvania,3.07%,>,$0,3.07%,>,$0,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Rhode Island,3.75%,>,$0,3.75%,>,$0,"$10,000","$20,050","$4,700","$9,400","$4,700",,,,,,,,
Rhode Island,4.75%,>,"$68,200",4.75%,>,"$68,200",,,,,,,,,,,,,
Rhode Island,5.99%,>,"$155,050",5.99%,>,"$155,050",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
South Carolina,0.00%,>,$0,0.00%,>,$0,"$13,850 (w)","$27,700 (w)",n.a.,n.a.,"$4,430 (o)",,,,,,,,
South Carolina,3.00%,>,"$3,200",3.00%,>,"$3,200",,,,,,,,,,,,,
South Carolina,6.50%,>,"$16,040",6.50%,>,"$16,040",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
South Dakota,0%,,0,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Tennessee,0%,,0,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Texas,0%,,0,none,,,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Utah,4.85%,>,$0,4.85%,>,$0,$831 credit (e) ,"$1,662 credit (e)",n.a.,n.a.,"$1,802 credit (o)",,,,,,,,
,,,,,,,,,,,,,,,,,,,
Vermont,3.35%,>,$0,3.35%,>,$0,"$6,500","$13,050","$4,500","$9,000","$4,500",,,,,,,,
Vermont,6.60%,>,"$42,150",6.60%,>,"$70,450",,,,,,,,,,,,,
Vermont,7.60%,>,"$102,200",7.60%,>,"$170,300",,,,,,,,,,,,,
Vermont,8.75%,>,"$213,150",8.75%,>,"$259,500",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Vergina,2.00%,>,$0,2.00%,>,$0,"$8,000","$16,000",$930,"$1,860",$930,,,,,,,,
Vergina,3.00%,>,"$3,000",3.00%,>,"$3,000",,,,,,,,,,,,,
Vergina,5.00%,>,"$5,000",5.00%,>,"$5,000",,,,,,,,,,,,,
Vergina,5.75%,>,"$17,000",5.75%,>,"$17,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Washington,7%,,0,7.0% on capital gains income only,,,"$250,000","$250,000 ",n.a.,n.a.,n.a.,,,,,,,,
,,,,,,,,,,,,,,,,,,,
West Virginia,3.00%,>,$0,3.00%,>,$0,n.a.,n.a.,"$2,000","$4,000","$2,000",,,,,,,,
West Virginia,4.00%,>,"$10,000",4.00%,>,"$10,000",,,,,,,,,,,,,
West Virginia,4.50%,>,"$25,000",4.50%,>,"$25,000",,,,,,,,,,,,,
West Virginia,6.00%,>,"$40,000",6.00%,>,"$40,000",,,,,,,,,,,,,
